,delta_conf,label,target,conf_branch_1,infered_class_branches_1,correct_branch_1,infered_label_branches_1,conf_branch_2,infered_class_branches_2,correct_branch_2,infered_label_branches_2
3739,0.08192014694213867,horse,7.0,0.917569637298584,7,1,horse,0.9994897842407227,7,1,horse
3740,0.023679077625274658,airplane,0.0,0.9725087881088257,0,1,airplane,0.9961878657341003,0,1,airplane
3741,-0.007229804992675781,bird,2.0,0.8925272226333618,2,1,bird,0.885297417640686,2,1,bird
3742,0.26343536376953125,truck,9.0,0.7257089018821716,9,1,truck,0.9891442656517029,9,1,truck
3743,0.14578086137771606,cat,3.0,0.42778581380844116,8,0,ship,0.5735666751861572,5,0,dog
3744,-0.19542700052261353,deer,4.0,0.8408581018447876,4,1,deer,0.6454311013221741,4,1,deer
3745,0.020522713661193848,automobile,1.0,0.9792419075965881,1,1,automobile,0.999764621257782,1,1,automobile
3746,0.5841967761516571,horse,7.0,0.34516867995262146,6,0,frog,0.9293654561042786,7,1,horse
3747,0.11738157272338867,truck,9.0,0.8641619682312012,9,1,truck,0.9815435409545898,9,1,truck
3748,0.09294474124908447,dog,5.0,0.8571475148200989,5,1,dog,0.9500922560691833,5,1,dog
3749,0.004483580589294434,ship,8.0,0.995492696762085,8,1,ship,0.9999762773513794,8,1,ship
3750,0.18677812814712524,truck,9.0,0.3727508783340454,9,1,truck,0.5595290064811707,1,0,automobile
3751,0.07769542932510376,horse,7.0,0.9167618155479431,7,1,horse,0.9944572448730469,7,1,horse
3752,0.4025100767612457,cat,3.0,0.3292195498943329,8,0,ship,0.7317296266555786,3,1,cat
3753,-0.3198317885398865,deer,4.0,0.8309066295623779,6,0,frog,0.5110748410224915,2,0,bird
3754,0.0751504898071289,airplane,0.0,0.9172972440719604,0,1,airplane,0.9924477338790894,0,1,airplane
3755,0.22473502159118652,truck,9.0,0.39487773180007935,0,0,airplane,0.6196127533912659,9,1,truck
3756,0.17285698652267456,horse,7.0,0.8086689114570618,7,1,horse,0.9815258979797363,7,1,horse
3757,0.277973473072052,deer,4.0,0.6460733413696289,4,1,deer,0.9240468144416809,4,1,deer
3758,0.17106378078460693,bird,2.0,0.8218870162963867,2,1,bird,0.9929507970809937,2,1,bird
3759,0.048388004302978516,deer,4.0,0.8965060710906982,4,1,deer,0.9448940753936768,4,1,deer
3760,0.2156180739402771,horse,7.0,0.7790998220443726,7,1,horse,0.9947178959846497,7,1,horse
3761,0.29965001344680786,airplane,0.0,0.4389572739601135,0,1,airplane,0.7386072874069214,0,1,airplane
3762,0.19052115082740784,automobile,1.0,0.3830327093601227,1,1,automobile,0.5735538601875305,1,1,automobile
3763,0.016658306121826172,ship,8.0,0.983314037322998,8,1,ship,0.9999723434448242,8,1,ship
3764,0.10084676742553711,automobile,1.0,0.8925727009773254,1,1,automobile,0.9934194684028625,1,1,automobile
3765,0.10307496786117554,airplane,0.0,0.8422051072120667,0,1,airplane,0.9452800750732422,0,1,airplane
3766,0.10658007860183716,deer,4.0,0.5590115785598755,4,1,deer,0.6655916571617126,4,1,deer
3767,0.11041969060897827,frog,6.0,0.8865078687667847,6,1,frog,0.9969275593757629,6,1,frog
3768,0.44181057810783386,automobile,1.0,0.47736796736717224,8,0,ship,0.9191785454750061,8,0,ship
3769,0.0308915376663208,truck,9.0,0.9661614894866943,9,1,truck,0.9970530271530151,9,1,truck
3770,0.036302268505096436,truck,9.0,0.8838615417480469,9,1,truck,0.9201638102531433,9,1,truck
3771,0.0005934238433837891,bird,2.0,0.9314005970954895,0,0,airplane,0.9319940209388733,0,0,airplane
3772,-0.18636825680732727,automobile,1.0,0.5990396738052368,8,0,ship,0.41267141699790955,1,1,automobile
3773,0.18191391229629517,bird,2.0,0.8103896975517273,2,1,bird,0.9923036098480225,2,1,bird
3774,-0.13919207453727722,dog,5.0,0.5182787179946899,5,1,dog,0.3790866434574127,5,1,dog
3775,0.022015810012817383,frog,6.0,0.9765380024909973,6,1,frog,0.9985538125038147,6,1,frog
3776,0.45959702134132385,truck,9.0,0.3386322557926178,0,0,airplane,0.7982292771339417,0,0,airplane
3777,0.04518693685531616,horse,7.0,0.9389222860336304,7,1,horse,0.9841092228889465,7,1,horse
3778,0.2458416223526001,horse,7.0,0.4847676753997803,7,1,horse,0.7306092977523804,7,1,horse
3779,0.10560137033462524,cat,3.0,0.35328659415245056,2,0,bird,0.4588879644870758,2,0,bird
3780,-0.006296038627624512,deer,4.0,0.9298227429389954,4,1,deer,0.9235267043113708,4,1,deer
3781,-0.02557957172393799,bird,2.0,0.9696235656738281,2,1,bird,0.9440439939498901,2,1,bird
3782,0.0789942741394043,airplane,0.0,0.9207437634468079,0,1,airplane,0.9997380375862122,0,1,airplane
3783,0.45831799507141113,bird,2.0,0.46732234954833984,2,1,bird,0.925640344619751,2,1,bird
3784,0.015357673168182373,dog,5.0,0.9818705320358276,5,1,dog,0.99722820520401,5,1,dog
3785,0.037706732749938965,frog,6.0,0.47828733921051025,2,0,bird,0.5159940719604492,4,0,deer
3786,0.040671586990356445,horse,7.0,0.9582256078720093,7,1,horse,0.9988971948623657,7,1,horse
3787,0.06514376401901245,cat,3.0,0.6908645033836365,4,0,deer,0.7560082674026489,4,0,deer
3788,0.039099931716918945,horse,7.0,0.9602450728416443,7,1,horse,0.9993450045585632,7,1,horse
3789,0.166467547416687,truck,9.0,0.43307721614837646,1,0,automobile,0.5995447635650635,0,0,airplane
3790,-0.01982170343399048,deer,4.0,0.9771650433540344,4,1,deer,0.957343339920044,4,1,deer
3791,0.3277876377105713,bird,2.0,0.552295446395874,2,1,bird,0.8800830841064453,2,1,bird
3792,0.11253136396408081,airplane,0.0,0.536063015460968,0,1,airplane,0.6485943794250488,9,0,truck
3793,-0.011445939540863037,frog,6.0,0.5217311382293701,5,0,dog,0.5102851986885071,5,0,dog
3794,0.01595747470855713,automobile,1.0,0.9838899374008179,1,1,automobile,0.999847412109375,1,1,automobile
3795,0.14401012659072876,horse,7.0,0.8252917528152466,7,1,horse,0.9693018794059753,7,1,horse
3796,0.1164238452911377,dog,5.0,0.8099838495254517,5,1,dog,0.9264076948165894,5,1,dog
3797,0.04570269584655762,frog,6.0,0.4526480734348297,6,1,frog,0.49835076928138733,6,1,frog
3798,-0.28822463750839233,dog,5.0,0.862994909286499,5,1,dog,0.5747702717781067,5,1,dog
3799,0.3817223310470581,cat,3.0,0.5559543967247009,7,0,horse,0.937676727771759,7,0,horse
3800,0.08511853218078613,truck,9.0,0.9130948781967163,9,1,truck,0.9982134103775024,9,1,truck
3801,-0.11857044696807861,bird,2.0,0.8064000606536865,0,0,airplane,0.6878296136856079,0,0,airplane
3802,0.05062127113342285,horse,7.0,0.9284336566925049,7,1,horse,0.9790549278259277,7,1,horse
3803,0.029069185256958008,ship,8.0,0.9654661417007446,8,1,ship,0.9945353269577026,8,1,ship
3804,0.1601746678352356,dog,5.0,0.8236666917800903,5,1,dog,0.9838413596153259,5,1,dog
3805,0.013286292552947998,truck,9.0,0.9838775396347046,9,1,truck,0.9971638321876526,9,1,truck
3806,0.06044888496398926,dog,5.0,0.37373775243759155,6,0,frog,0.4341866374015808,5,1,dog
3807,0.009070515632629395,ship,8.0,0.9907113909721375,8,1,ship,0.9997819066047668,8,1,ship
3808,0.1502501368522644,dog,5.0,0.47381043434143066,3,0,cat,0.6240605711936951,5,1,dog
3809,0.021873891353607178,deer,4.0,0.9685767889022827,4,1,deer,0.9904506802558899,4,1,deer
3810,0.2695022225379944,cat,3.0,0.5838208794593811,3,1,cat,0.8533231019973755,3,1,cat
3811,0.36620765924453735,horse,7.0,0.6064512133598328,7,1,horse,0.9726588726043701,7,1,horse
3812,0.022249937057495117,truck,9.0,0.9409582614898682,9,1,truck,0.9632081985473633,9,1,truck
3813,0.006979465484619141,ship,8.0,0.9928483963012695,8,1,ship,0.9998278617858887,8,1,ship
3814,-0.008868277072906494,automobile,1.0,0.9900960922241211,1,1,automobile,0.9812278151512146,1,1,automobile
3815,0.24616974592208862,bird,2.0,0.7254558205604553,2,1,bird,0.971625566482544,2,1,bird
3816,-0.00721365213394165,bird,2.0,0.7263785600662231,4,0,deer,0.7191649079322815,4,0,deer
3817,0.0018785595893859863,ship,8.0,0.9971928000450134,8,1,ship,0.9990713596343994,8,1,ship
3818,0.0490759015083313,truck,9.0,0.861628532409668,9,1,truck,0.9107044339179993,9,1,truck
3819,0.11181169748306274,cat,3.0,0.3389334976673126,3,1,cat,0.45074519515037537,3,1,cat
3820,0.38235533237457275,airplane,0.0,0.5955848097801208,0,1,airplane,0.9779401421546936,0,1,airplane
3821,0.08652627468109131,ship,8.0,0.4185418486595154,8,1,ship,0.5050681233406067,6,0,frog
3822,0.009540081024169922,deer,4.0,0.9898940920829773,4,1,deer,0.9994341731071472,4,1,deer
3823,0.027873873710632324,airplane,0.0,0.97141033411026,0,1,airplane,0.9992842078208923,0,1,airplane
3824,0.035324811935424805,bird,2.0,0.7178938984870911,2,1,bird,0.7532187104225159,2,1,bird
3825,0.0788683295249939,airplane,0.0,0.9192367196083069,0,1,airplane,0.9981050491333008,0,1,airplane
3826,0.0448421835899353,automobile,1.0,0.947921872138977,1,1,automobile,0.9927640557289124,1,1,automobile
3827,-0.38493502140045166,deer,4.0,0.885843813419342,4,1,deer,0.5009087920188904,6,0,frog
3828,0.19348710775375366,automobile,1.0,0.7530536651611328,0,0,airplane,0.9465407729148865,0,0,airplane
3829,0.11602526903152466,ship,8.0,0.864128053188324,8,1,ship,0.9801533222198486,8,1,ship
3830,-0.04327422380447388,dog,5.0,0.8866458535194397,5,1,dog,0.8433716297149658,5,1,dog
3831,0.2814805507659912,dog,5.0,0.570144772529602,5,1,dog,0.8516253232955933,5,1,dog
3832,0.12169867753982544,horse,7.0,0.8515834808349609,7,1,horse,0.9732821583747864,7,1,horse
3833,0.31497836112976074,truck,9.0,0.6319220662117004,9,1,truck,0.9469004273414612,9,1,truck
3834,0.06769204139709473,ship,8.0,0.9294503331184387,8,1,ship,0.9971423745155334,8,1,ship
3835,0.041606903076171875,cat,3.0,0.35362860560417175,7,0,horse,0.39523550868034363,4,0,deer
3836,0.027080774307250977,horse,7.0,0.9714627265930176,7,1,horse,0.9985435009002686,7,1,horse
3837,0.01262754201889038,truck,9.0,0.9866416454315186,9,1,truck,0.9992691874504089,9,1,truck
3838,0.0955277681350708,automobile,1.0,0.8949747085571289,1,1,automobile,0.9905024766921997,1,1,automobile
3839,0.1321929693222046,dog,5.0,0.8609805703163147,5,1,dog,0.9931735396385193,5,1,dog
3840,0.30713820457458496,frog,6.0,0.5816375613212585,6,1,frog,0.8887757658958435,6,1,frog
3841,0.16727465391159058,truck,9.0,0.8223916888237,9,1,truck,0.9896663427352905,9,1,truck
3842,0.0320286750793457,ship,8.0,0.967475414276123,8,1,ship,0.9995040893554688,8,1,ship
3843,0.38494229316711426,horse,7.0,0.2977549433708191,4,0,deer,0.6826972365379333,7,1,horse
3844,0.33432066440582275,bird,2.0,0.5673253536224365,2,1,bird,0.9016460180282593,2,1,bird
3845,0.10403764247894287,airplane,0.0,0.8863864541053772,0,1,airplane,0.9904240965843201,0,1,airplane
3846,0.0012491345405578613,truck,9.0,0.9811192750930786,9,1,truck,0.9823684096336365,9,1,truck
3847,0.05950433015823364,airplane,0.0,0.9324323534965515,0,1,airplane,0.9919366836547852,0,1,airplane
3848,0.0904114842414856,ship,8.0,0.8807932734489441,8,1,ship,0.9712047576904297,8,1,ship
3849,-0.08793964982032776,dog,5.0,0.4349878132343292,6,0,frog,0.34704816341400146,6,0,frog
3850,0.007239341735839844,truck,9.0,0.990081250667572,9,1,truck,0.9973205924034119,9,1,truck
3851,0.21018487215042114,deer,4.0,0.7403421401977539,4,1,deer,0.950527012348175,4,1,deer
3852,0.1537894606590271,bird,2.0,0.8389084339141846,2,1,bird,0.9926978945732117,2,1,bird
3853,0.344338059425354,truck,9.0,0.46374356746673584,9,1,truck,0.8080816268920898,9,1,truck
3854,0.06703042984008789,ship,8.0,0.9278843402862549,8,1,ship,0.9949147701263428,8,1,ship
3855,0.34679436683654785,automobile,1.0,0.5800317525863647,1,1,automobile,0.9268261194229126,1,1,automobile
3856,0.4573529362678528,truck,9.0,0.5240455865859985,9,1,truck,0.9813985228538513,9,1,truck
3857,0.09430277347564697,automobile,1.0,0.5508825778961182,1,1,automobile,0.6451853513717651,1,1,automobile
3858,-0.13506662845611572,ship,8.0,0.9039945006370544,8,1,ship,0.7689278721809387,8,1,ship
3859,0.07868301868438721,cat,3.0,0.819879949092865,3,1,cat,0.8985629677772522,3,1,cat
3860,0.008621692657470703,horse,7.0,0.9902828931808472,7,1,horse,0.9989045858383179,7,1,horse
3861,0.24062716960906982,frog,6.0,0.7205424904823303,6,1,frog,0.9611696600914001,6,1,frog
3862,0.02611410617828369,deer,4.0,0.9401036500930786,4,1,deer,0.9662177562713623,4,1,deer
3863,0.04807168245315552,bird,2.0,0.9497739672660828,2,1,bird,0.9978456497192383,2,1,bird
3864,0.3071134388446808,cat,3.0,0.3981267511844635,6,0,frog,0.7052401900291443,3,1,cat
3865,0.03599470853805542,horse,7.0,0.9633443355560303,7,1,horse,0.9993390440940857,7,1,horse
3866,0.43290990591049194,airplane,0.0,0.5511236786842346,0,1,airplane,0.9840335845947266,0,1,airplane
3867,-0.029828786849975586,cat,3.0,0.9653748273849487,5,0,dog,0.9355460405349731,5,0,dog
3868,-0.10409903526306152,dog,5.0,0.6536011695861816,2,0,bird,0.5495021343231201,2,0,bird
3869,0.013879179954528809,ship,8.0,0.975640058517456,8,1,ship,0.9895192384719849,8,1,ship
3870,0.03115558624267578,ship,8.0,0.9607576131820679,8,1,ship,0.9919131994247437,8,1,ship
3871,0.03637129068374634,ship,8.0,0.9624231457710266,8,1,ship,0.998794436454773,8,1,ship
3872,-0.0807124674320221,horse,7.0,0.3926732838153839,7,1,horse,0.3119608163833618,4,0,deer
3873,0.02190476655960083,truck,9.0,0.9653049111366272,9,1,truck,0.987209677696228,9,1,truck
3874,0.01687443256378174,frog,6.0,0.983024001121521,6,1,frog,0.9998984336853027,6,1,frog
3875,0.08870917558670044,bird,2.0,0.8877301812171936,2,1,bird,0.976439356803894,2,1,bird
3876,0.0406833291053772,horse,7.0,0.958877682685852,7,1,horse,0.9995610117912292,7,1,horse
3877,0.18494045734405518,deer,4.0,0.8082862496376038,4,1,deer,0.9932267069816589,4,1,deer
3878,0.09518241882324219,dog,5.0,0.6557419300079346,5,1,dog,0.7509243488311768,5,1,dog
3879,0.040018558502197266,horse,7.0,0.5800844430923462,7,1,horse,0.6201030015945435,7,1,horse
3880,0.17445164918899536,frog,6.0,0.8014533519744873,6,1,frog,0.9759050011634827,6,1,frog
3881,0.20946478843688965,horse,7.0,0.7894992828369141,7,1,horse,0.9989640712738037,7,1,horse
3882,0.135875403881073,automobile,1.0,0.5615839958190918,1,1,automobile,0.6974593997001648,1,1,automobile
3883,0.3708890378475189,horse,7.0,0.4799779951572418,7,1,horse,0.8508670330047607,7,1,horse
3884,0.18800640106201172,cat,3.0,0.36030226945877075,3,1,cat,0.5483086705207825,3,1,cat
3885,0.06986379623413086,frog,6.0,0.8692745566368103,6,1,frog,0.9391383528709412,6,1,frog
3886,0.0029808878898620605,ship,8.0,0.9966219663619995,8,1,ship,0.9996028542518616,8,1,ship
3887,0.003950238227844238,bird,2.0,0.731479287147522,2,1,bird,0.7354295253753662,2,1,bird
3888,0.00551760196685791,frog,6.0,0.9942671656608582,6,1,frog,0.9997847676277161,6,1,frog
3889,0.010606467723846436,frog,6.0,0.9890688061714172,6,1,frog,0.9996752738952637,6,1,frog
3890,0.3151872754096985,horse,7.0,0.669366717338562,7,1,horse,0.9845539927482605,7,1,horse
3891,0.03886401653289795,automobile,1.0,0.9495924711227417,1,1,automobile,0.9884564876556396,1,1,automobile
3892,-0.06856405735015869,dog,5.0,0.49258896708488464,6,0,frog,0.42402490973472595,3,0,cat
3893,0.13960647583007812,truck,9.0,0.852205753326416,9,1,truck,0.9918122291564941,9,1,truck
3894,0.027888178825378418,horse,7.0,0.9684933423995972,7,1,horse,0.9963815212249756,7,1,horse
3895,0.08249706029891968,automobile,1.0,0.6098011136054993,8,0,ship,0.692298173904419,1,1,automobile
3896,0.27704918384552,horse,7.0,0.4778597354888916,7,1,horse,0.7549089193344116,7,1,horse
3897,0.06976056098937988,airplane,0.0,0.9249019026756287,0,1,airplane,0.9946624636650085,0,1,airplane
3898,0.02898460626602173,automobile,1.0,0.9403722882270813,1,1,automobile,0.969356894493103,1,1,automobile
3899,0.04282045364379883,frog,6.0,0.40329116582870483,2,0,bird,0.44611161947250366,6,1,frog
3900,0.3683016300201416,cat,3.0,0.6081510186195374,3,1,cat,0.976452648639679,3,1,cat
3901,-0.06831428408622742,cat,3.0,0.4795945882797241,3,1,cat,0.4112803041934967,3,1,cat
3902,-0.05371648073196411,truck,9.0,0.7913584113121033,9,1,truck,0.7376419305801392,9,1,truck
3903,0.24258381128311157,airplane,0.0,0.6693432331085205,0,1,airplane,0.9119270443916321,0,1,airplane
3904,0.027903378009796143,automobile,1.0,0.96946781873703,1,1,automobile,0.9973711967468262,1,1,automobile
3905,0.3910056948661804,bird,2.0,0.5762270092964172,2,1,bird,0.9672327041625977,2,1,bird
3906,0.23744070529937744,cat,3.0,0.6527723073959351,5,0,dog,0.8902130126953125,5,0,dog
3907,0.1806555986404419,bird,2.0,0.4790334105491638,2,1,bird,0.6596890091896057,2,1,bird
3908,0.008306920528411865,bird,2.0,0.9913150668144226,2,1,bird,0.9996219873428345,2,1,bird
3909,0.20535188913345337,dog,5.0,0.45221859216690063,5,1,dog,0.657570481300354,2,0,bird
3910,0.1220850944519043,deer,4.0,0.8538362383842468,4,1,deer,0.9759213328361511,4,1,deer
3911,0.0508001446723938,truck,9.0,0.9481161236763,9,1,truck,0.9989162683486938,9,1,truck
3912,0.05446118116378784,ship,8.0,0.9437426924705505,8,1,ship,0.9982038736343384,8,1,ship
3913,0.05299609899520874,horse,7.0,0.9130000472068787,7,1,horse,0.9659961462020874,7,1,horse
3914,0.02805304527282715,deer,4.0,0.9350821375846863,4,1,deer,0.9631351828575134,4,1,deer
3915,-0.00893092155456543,deer,4.0,0.9715245962142944,4,1,deer,0.962593674659729,4,1,deer
3916,0.001643359661102295,truck,9.0,0.9981669187545776,9,1,truck,0.9998102784156799,9,1,truck
3917,0.16396820545196533,horse,7.0,0.771062433719635,7,1,horse,0.9350306391716003,7,1,horse
3918,0.08333778381347656,frog,6.0,0.915690541267395,6,1,frog,0.9990283250808716,6,1,frog
3919,-0.008064866065979004,horse,7.0,0.9485430121421814,7,1,horse,0.9404781460762024,7,1,horse
3920,0.1081978976726532,horse,7.0,0.3091306984424591,7,1,horse,0.4173285961151123,5,0,dog
3921,0.249201238155365,automobile,1.0,0.6043254733085632,1,1,automobile,0.8535267114639282,8,0,ship
3922,0.03186613321304321,bird,2.0,0.516223132610321,6,0,frog,0.5480892658233643,6,0,frog
3923,0.068052738904953,cat,3.0,0.4535386860370636,7,0,horse,0.5215914249420166,3,1,cat
3924,-0.1305554211139679,dog,5.0,0.6151010394096375,5,1,dog,0.48454561829566956,3,0,cat
3925,-0.2380189299583435,automobile,1.0,0.9297158718109131,1,1,automobile,0.6916969418525696,1,1,automobile
3926,0.0076446533203125,truck,9.0,0.992225170135498,9,1,truck,0.9998698234558105,9,1,truck
3927,0.23191100358963013,airplane,0.0,0.7653539776802063,0,1,airplane,0.9972649812698364,0,1,airplane
3928,0.1530555784702301,cat,3.0,0.4854539930820465,2,0,bird,0.6385095715522766,3,1,cat
3929,0.37717753648757935,cat,3.0,0.550632119178772,3,1,cat,0.9278096556663513,3,1,cat
3930,0.06945747137069702,automobile,1.0,0.9214962720870972,1,1,automobile,0.9909537434577942,1,1,automobile
3931,5.3882598876953125e-05,dog,5.0,0.9959471821784973,5,1,dog,0.9960010647773743,5,1,dog
3932,0.21290689706802368,frog,6.0,0.7688659429550171,6,1,frog,0.9817728400230408,6,1,frog
3933,0.38843604922294617,frog,6.0,0.36881884932518005,4,0,deer,0.7572548985481262,6,1,frog
3934,0.05409020185470581,bird,2.0,0.9438058733940125,2,1,bird,0.9978960752487183,2,1,bird
3935,0.14824599027633667,deer,4.0,0.8481481075286865,4,1,deer,0.9963940978050232,4,1,deer
3936,0.038665771484375,frog,6.0,0.9569936394691467,6,1,frog,0.9956594109535217,6,1,frog
3937,0.011669635772705078,ship,8.0,0.9877868294715881,8,1,ship,0.9994564652442932,8,1,ship
3938,0.004855513572692871,ship,8.0,0.9950355291366577,8,1,ship,0.9998910427093506,8,1,ship
3939,0.22383606433868408,truck,9.0,0.6676887273788452,9,1,truck,0.8915247917175293,9,1,truck
3940,0.06184965372085571,frog,6.0,0.8827117085456848,6,1,frog,0.9445613622665405,6,1,frog
3941,-0.05019420385360718,frog,6.0,0.8715221285820007,6,1,frog,0.8213279247283936,6,1,frog
3942,0.1456986665725708,automobile,1.0,0.8452842831611633,1,1,automobile,0.9909829497337341,1,1,automobile
3943,0.14214938879013062,airplane,0.0,0.8160836696624756,0,1,airplane,0.9582330584526062,0,1,airplane
3944,0.028877317905426025,horse,7.0,0.9692283272743225,7,1,horse,0.9981056451797485,7,1,horse
3945,0.11497360467910767,dog,5.0,0.39824533462524414,6,0,frog,0.5132189393043518,3,0,cat
3946,0.004234492778778076,ship,8.0,0.995205283164978,8,1,ship,0.9994397759437561,8,1,ship
3947,0.03169971704483032,bird,2.0,0.6181349158287048,2,1,bird,0.6498346328735352,0,0,airplane
3948,-0.22614786028862,automobile,1.0,0.5917465686798096,8,0,ship,0.3655987083911896,9,0,truck
3949,-0.1350022554397583,dog,5.0,0.781032919883728,5,1,dog,0.6460306644439697,5,1,dog
3950,0.003251492977142334,ship,8.0,0.9958052635192871,8,1,ship,0.9990567564964294,8,1,ship
3951,0.01201397180557251,automobile,1.0,0.9876459240913391,1,1,automobile,0.9996598958969116,1,1,automobile
3952,0.0193137526512146,deer,4.0,0.916767418384552,4,1,deer,0.9360811710357666,4,1,deer
3953,0.4734688401222229,horse,7.0,0.3877671957015991,7,1,horse,0.861236035823822,7,1,horse
3954,0.05775219202041626,dog,5.0,0.9083647727966309,5,1,dog,0.9661169648170471,5,1,dog
3955,0.011168301105499268,airplane,0.0,0.988257110118866,0,1,airplane,0.9994254112243652,0,1,airplane
3956,0.011450529098510742,cat,3.0,0.4435337483882904,3,1,cat,0.45498427748680115,3,1,cat
3957,-0.21561479568481445,truck,9.0,0.5979453921318054,8,0,ship,0.38233059644699097,0,0,airplane
3958,0.02274632453918457,truck,9.0,0.9764545559883118,9,1,truck,0.9992008805274963,9,1,truck
3959,-0.18128591775894165,dog,5.0,0.7507633566856384,5,1,dog,0.5694774389266968,5,1,dog
3960,0.0070500969886779785,bird,2.0,0.9665054082870483,2,1,bird,0.9735555052757263,2,1,bird
3961,0.007772982120513916,ship,8.0,0.9920302629470825,8,1,ship,0.9998032450675964,8,1,ship
3962,-0.1864880919456482,deer,4.0,0.6987357139587402,7,0,horse,0.512247622013092,4,1,deer
3963,0.0718044638633728,automobile,1.0,0.8767302632331848,1,1,automobile,0.9485347270965576,1,1,automobile
3964,0.027749478816986084,truck,9.0,0.518407940864563,9,1,truck,0.5461574196815491,9,1,truck
3965,0.18232160806655884,airplane,0.0,0.8103324770927429,0,1,airplane,0.9926540851593018,0,1,airplane
3966,-0.03778719902038574,deer,4.0,0.9342237710952759,4,1,deer,0.8964365720748901,4,1,deer
3967,-0.18304884433746338,deer,4.0,0.8771783113479614,4,1,deer,0.694129467010498,4,1,deer
3968,0.03920382261276245,ship,8.0,0.9097164273262024,8,1,ship,0.9489202499389648,8,1,ship
3969,0.2860393524169922,bird,2.0,0.688799262046814,2,1,bird,0.9748386144638062,2,1,bird
3970,0.4528356194496155,truck,9.0,0.533299446105957,9,1,truck,0.9861350655555725,9,1,truck
3971,0.09903949499130249,airplane,0.0,0.8936253786087036,0,1,airplane,0.9926648736000061,0,1,airplane
3972,0.013535559177398682,horse,7.0,0.9859272241592407,7,1,horse,0.9994627833366394,7,1,horse
3973,0.026912212371826172,truck,9.0,0.9668875336647034,9,1,truck,0.9937997460365295,9,1,truck
3974,0.0028406381607055664,ship,8.0,0.9968875050544739,8,1,ship,0.9997281432151794,8,1,ship
3975,0.00809180736541748,horse,7.0,0.9913482069969177,7,1,horse,0.9994400143623352,7,1,horse
3976,0.1727231740951538,automobile,1.0,0.789848804473877,1,1,automobile,0.9625719785690308,1,1,automobile
3977,0.1479460597038269,cat,3.0,0.6370046138763428,6,0,frog,0.7849506735801697,6,0,frog
3978,0.016433000564575195,bird,2.0,0.9814103841781616,2,1,bird,0.9978433847427368,2,1,bird
3979,0.1692156195640564,truck,9.0,0.815784752368927,9,1,truck,0.9850003719329834,9,1,truck
3980,-0.13259005546569824,truck,9.0,0.4083360433578491,2,0,bird,0.2757459878921509,6,0,frog
3981,-0.059420228004455566,dog,5.0,0.600233793258667,3,0,cat,0.5408135652542114,3,0,cat
3982,0.006935060024261475,truck,9.0,0.9930382370948792,9,1,truck,0.9999732971191406,9,1,truck
3983,0.18462848663330078,horse,7.0,0.6663312315940857,7,1,horse,0.8509597182273865,7,1,horse
3984,0.05082672834396362,frog,6.0,0.9458683133125305,6,1,frog,0.9966950416564941,6,1,frog
3985,0.0194208025932312,horse,7.0,0.9771646857261658,7,1,horse,0.996585488319397,7,1,horse
3986,0.04020172357559204,horse,7.0,0.7065414190292358,7,1,horse,0.7467431426048279,7,1,horse
3987,0.022423982620239258,automobile,1.0,0.9758402705192566,1,1,automobile,0.9982642531394958,1,1,automobile
3988,0.42866751551628113,automobile,1.0,0.465302437543869,1,1,automobile,0.8939699530601501,1,1,automobile
3989,0.16389650106430054,bird,2.0,0.8338592052459717,2,1,bird,0.9977557063102722,2,1,bird
3990,0.014949023723602295,deer,4.0,0.9635393023490906,4,1,deer,0.9784883260726929,4,1,deer
3991,0.012105166912078857,bird,2.0,0.9878073334693909,2,1,bird,0.9999125003814697,2,1,bird
3992,0.015283942222595215,airplane,0.0,0.9843611717224121,0,1,airplane,0.9996451139450073,0,1,airplane
3993,0.017438828945159912,frog,6.0,0.982517659664154,6,1,frog,0.999956488609314,6,1,frog
3994,0.006736695766448975,ship,8.0,0.9927875399589539,8,1,ship,0.9995242357254028,8,1,ship
3995,0.3748283386230469,horse,7.0,0.2629242539405823,9,0,truck,0.6377525925636292,9,0,truck
3996,-0.024989008903503418,frog,6.0,0.6706823706626892,6,1,frog,0.6456933617591858,6,1,frog
3997,0.25529545545578003,bird,2.0,0.6367437243461609,4,0,deer,0.8920391798019409,4,0,deer
3998,0.1463559865951538,bird,2.0,0.8441436886787415,2,1,bird,0.9904996752738953,2,1,bird
3999,-0.04044163227081299,truck,9.0,0.7374604940414429,9,1,truck,0.6970188617706299,9,1,truck
4000,0.27318987250328064,ship,8.0,0.4569695293903351,4,0,deer,0.7301594018936157,0,0,airplane
4001,-0.12068831920623779,bird,2.0,0.670866847038269,2,1,bird,0.5501785278320312,4,0,deer
4002,0.241254985332489,deer,4.0,0.671256422996521,4,1,deer,0.91251140832901,4,1,deer
4003,-0.19643139839172363,bird,2.0,0.900732696056366,0,0,airplane,0.7043012976646423,0,0,airplane
4004,0.14804202318191528,airplane,0.0,0.7859317660331726,0,1,airplane,0.9339737892150879,0,1,airplane
4005,-0.09755218029022217,dog,5.0,0.6593639850616455,5,1,dog,0.5618118047714233,5,1,dog
4006,0.004886984825134277,ship,8.0,0.9950077533721924,8,1,ship,0.9998947381973267,8,1,ship
4007,0.04518413543701172,frog,6.0,0.9544626474380493,6,1,frog,0.999646782875061,6,1,frog
4008,0.015175580978393555,ship,8.0,0.9843212366104126,8,1,ship,0.9994968175888062,8,1,ship
